CHR	START	STOP	GENE	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17299.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17308.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17319.best.score.totallist	17304.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17362.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17317.best.score.totallist	17361.best.score.totallist	17305.best.score.totallist
17	31235917	31236022	NF1	0.0779860738528058	0.0739244479163489	0.0744295658071289	0.0683389709518968	0.0767451113475479	0.0746704768058952	0.076108864242393	0.0701975738496351	0.0772596005776207	0.0818155609429094	0.0738872453845466	0.0728382857509905	0.0703768644950815	0.0750130298177744	0.0706954798870875	0.0699567205882111	0.0721237159801747	0.0798911880707396	0.0805095212997073	0.0800551041928151	0.0673559253264416	0.0661494830834163	0.071356827684529	0.0783144787501862	0.0749045396425747	0.0683879560018448	0.0722969477639644	0.0709953651409804	0.0746129012913364	0.0560640629235444	0.0813469006927933	0.0678523910692717	0.0825456580578351	0.0616603132540874	0.0794731787889115	0.074378352915869	0.0758970643123737	0.0758557519194015	0.0758236130104014	0.0672284275638566	0.0808573798248071	0.0750634352333322	0.0755220312533864	0.0776770264359861	0.0784444510476979	0.0728953065225939	0.0819851066843258	0.0710811495274628	0.0760776375799578	0.075081149820249	0.0674321830921373
17	31248983	31249120	NF1	0.0525579068780205	0.0576810355848958	0.0540568469908392	0.0600387497313726	0.0519174944383158	0.0561693836416868	0.0576261317853703	0.0636510819051307	0.0528846199227755	0.0590959642016081	0.0503978906091773	0.0600306914379983	0.057136270380719	0.0537260389847261	0.0576666279458867	0.0549047434936366	0.0600282075565408	0.0579370960224527	0.0514001804331934	0.05230446031356	0.0597181656384819	0.0634751585461089	0.0544387685328445	0.0567536127184166	0.0521957675665579	0.0586845969653062	0.0624367474531067	0.0499848390931049	0.0517342422946143	0.0603097298270807	0.0547355356811893	0.0593143385444382	0.0520862702466077	0.0593045895922202	0.050848961487018	0.0541796130879291	0.0575629728839867	0.0503301682895513	0.049634871016597	0.0633060256056692	0.053695828274317	0.0530852979961552	0.0521273135225412	0.0509790108215611	0.0552144454133417	0.0600915326966841	0.0589743000580521	0.0616068948818948	0.0567646478298142	0.050400778399688	0.063523107317502
17	31252937	31253001	NF1	0.0639786564682813	0.0555035003863988	0.0773092507245278	0.0522141153341998	0.0779967999817895	0.0748612589717241	0.05012903131471	0.0491118623378743	0.0761019969448932	0.0507060312327844	0.0878229501561933	0.051694011821238	0.0637532120275248	0.0713756124838672	0.0503302177433072	0.0638030649701626	0.048929220114774	0.0481791744816994	0.0766810987964012	0.0733715080872588	0.0526444623727228	0.0509209887828019	0.0511900288855115	0.070160960997981	0.0823242156538513	0.0532442283940171	0.0495353415075034	0.0870970291669431	0.0839561325766696	0.0522398302336912	0.0728586171874492	0.0564315278401965	0.0606193456410814	0.0523086955651012	0.0732520722058038	0.0779373251903159	0.049031584184649	0.0849211363582911	0.0879688797102775	0.0509768258765596	0.0667150506536231	0.0773430400490693	0.0802062075144357	0.0656744502139812	0.0605819361410927	0.0522798210290463	0.0691670218110647	0.0507829257462503	0.0494505319068953	0.0887787673970936	0.0511018773670081
17	31258343	31258503	NF1	0.0447922268817942	0.0389667159369124	0.0467089856108528	0.0377236104845774	0.043761086376625	0.0411880825544405	0.0399848455168042	0.0403399980741163	0.0440703487178898	0.0425345256173493	0.0492704659503702	0.0380563561627097	0.0421286140245312	0.047547802562888	0.0377515628933828	0.0418278037397997	0.0355479369398619	0.0399329604550885	0.0459607468920098	0.0477509483936196	0.0366712164869809	0.038372536055901	0.0389102108509528	0.044180619369354	0.0459717415879028	0.037881158333966	0.04046292644903	0.0464452506860532	0.0491870737160831	0.040112478514026	0.0436512299025152	0.038381764949598	0.0409699794413551	0.0405852073878613	0.0452655591521722	0.0386621812494392	0.0364288187241058	0.0456499564962066	0.047337957103916	0.0400311120133246	0.0427133581321567	0.0467590212359514	0.0432722825937796	0.0448581128884582	0.0425737371245369	0.0385377371104804	0.0455720222801088	0.0383111647106033	0.0400744224903951	0.0474278926020663	0.0405125464771952
17	31259031	31259130	NF1	0.0685844695987398	0.0659337589394094	0.0506028632754858	0.0627528781101099	0.0535723595176159	0.0667565580966572	0.0515290447885797	0.0566346330061486	0.0550059830899534	0.0664824779344036	0.0571701217041945	0.067356859944014	0.0681134792301434	0.0744582670633591	0.0561163504003356	0.0682865986498068	0.0559060935888154	0.0528961827676394	0.0717706040417422	0.0559740936293451	0.0624624832636894	0.0563212550628737	0.0562332858440474	0.0699960662745511	0.0555892714990972	0.0619106556698838	0.0561429579666556	0.0710330106269781	0.0570672203832611	0.0597258509165203	0.0551125417019417	0.0638665245759777	0.0680387688155494	0.0587834460884805	0.0696203542942945	0.0575279811707752	0.0501298930509306	0.0703313648719308	0.0704828637944249	0.0563244734327416	0.0786564268874645	0.0517880754662924	0.0658157854659392	0.067090021323306	0.0682555202731679	0.0625055617561305	0.0716906125845078	0.0567592599181816	0.0531631226239175	0.0580334478727319	0.0561911295613902
17	31260368	31260516	NF1	0.0488908078993915	0.0451873878387675	0.0532871851243389	0.050042969085689	0.0500718723975306	0.0509532371726125	0.0520929670288421	0.0512890481333656	0.0517818216657856	0.0523785053661533	0.0499338517050327	0.0493781989353202	0.0487129939374848	0.0559048532160996	0.0514365887541073	0.0477124198660613	0.0497327633293397	0.0520084721531026	0.0497215959611063	0.0585902306759209	0.0435347503280574	0.0504739938728011	0.0523113206557398	0.0578060267401532	0.050591199793661	0.050041805394887	0.0520059125288504	0.0518923288968331	0.0507542904464834	0.0516816435914562	0.0591174572497942	0.0510445953570714	0.0501605277677132	0.0512279220304527	0.0571198321696525	0.0489130655620644	0.0503788455874899	0.0494533620244129	0.0502589986520863	0.0520894748912229	0.0548198081464557	0.0532706342276073	0.0513666851279865	0.0511253529267969	0.0474679839578231	0.0492103193461357	0.054867946903053	0.0507328780057207	0.0520902038787821	0.0493810334128197	0.0518223784114538
17	31261710	31261858	NF1	0.0642357815493308	0.0716320613069551	0.0691432796686124	0.0654730038924152	0.0711802746477041	0.0644443438539445	0.0648332969773306	0.073286499787786	0.0675259947142984	0.0598801684034687	0.0703858411492072	0.0697524349768577	0.0658321051434997	0.0601067781996135	0.0748565947857138	0.0638487100590736	0.0690008850171282	0.0748649945990225	0.0654298064686306	0.0709166781541284	0.0657240283950259	0.0674333068867815	0.0735087644782774	0.0623508382160931	0.0712739301674051	0.0656607773049972	0.0720816007512205	0.0775829780658272	0.073122822337218	0.070117960160615	0.0703428952404953	0.0634177403995643	0.0686490665886023	0.070400625017245	0.0653457126452219	0.0700462786444786	0.0644514825401816	0.0777348763562428	0.0706858910402755	0.0674522268426813	0.0639738570389274	0.0705205809182388	0.0759940235940924	0.0609902461988549	0.06881913002368	0.0650976685457821	0.0640094509460978	0.0654248867798207	0.0696333274443685	0.0728724837984886	0.0671349808591317
17	31265228	31265340	NF1	0.0676940832660266	0.0632048066859282	0.0724447792055289	0.0521507747405937	0.0701732878863515	0.0727728478181675	0.0538245416636198	0.0537026620519737	0.0742498081194785	0.0625981620252055	0.0716467521961572	0.0528183625410659	0.070079389556288	0.070500300717873	0.0528096530809574	0.0718656127891864	0.056122385781071	0.055387044088148	0.0695454255045012	0.0754133896275147	0.0533316096672419	0.0523607877940986	0.0534338508662519	0.0699587345740749	0.0780796784383873	0.0537262921103467	0.0536559129997329	0.0675216760591107	0.0780397862766874	0.0545627670689191	0.0737106153180103	0.0553217118850473	0.0617496035361952	0.0548335518334443	0.0689010748310986	0.0764666453655083	0.0546551970431887	0.0766454275417993	0.0714918614269384	0.0516574216449451	0.0672166906949706	0.0744420275861003	0.0738371444510797	0.0673671329166696	0.0707530490024479	0.0583413663711854	0.0680158834458554	0.0529695160143456	0.0548080067588706	0.0708098187221619	0.0522446083870932
17	31325819	31326253	NF1	0.054885796548222	0.0563879368220858	0.0606659918215371	0.0537315892565705	0.0562015851728699	0.0509618734297028	0.0481937277617098	0.0458912353279353	0.0572370089021945	0.0480281672311032	0.0581244554829106	0.0548479312059154	0.055349592787532	0.0477458997564667	0.0501805695259833	0.0550708777621104	0.0490367579656784	0.0510670520394176	0.04645595915399	0.0591870458587968	0.0536824954694358	0.0471141081500043	0.0501525805510539	0.0453254382090919	0.0618006705008251	0.0524446635212007	0.0486086686012982	0.0546839021772835	0.0616048350366919	0.0536017795144142	0.0559417400306268	0.0546288232501343	0.0534105174657774	0.0539199372636227	0.0479536619195733	0.0549504913791432	0.0468344680219291	0.0578031249593188	0.0552302755524214	0.046196637987538	0.0476395352913031	0.0606137835451605	0.0589031081857008	0.0508793416035409	0.0533228401646826	0.0515473564895132	0.0475966500739572	0.0517363648406452	0.0476663790361072	0.0556379372293585	0.0459249479810102
17	31327498	31327840	NF1	0.0406411684310455	0.0410239412273193	0.0458424233203272	0.0382847508030884	0.049178261201498	0.0444144332775203	0.0405475683040651	0.0411694635323601	0.0476876370036966	0.0352967209266297	0.0478943132521173	0.0400470910840986	0.0407986612400549	0.044298655899519	0.0435265256480227	0.0406459666151592	0.041673814579718	0.0398480477397354	0.0470135072356965	0.046598807210982	0.0392483454747312	0.0406298469899916	0.0408237984381394	0.044308844310517	0.0481532966166162	0.0391757892161223	0.0410274718365038	0.042436948461059	0.0439012300516884	0.041954489889145	0.0472369158784434	0.0399418414934595	0.0443771299306716	0.0421179744890498	0.046856195717915	0.050195446759893	0.0379658542813478	0.0445716979940728	0.0421302747766865	0.0404299648699375	0.0445311617628002	0.0430028569842593	0.0450973991986662	0.0438341982872825	0.0383674851479376	0.0404605123587653	0.0433539576620257	0.0388129395667916	0.0399547276285626	0.0481539222639298	0.0405923800390156
17	31330295	31330499	NF1	0.0419974254807688	0.0452739124964531	0.0516138370439259	0.0400559051445853	0.0497566095768615	0.0458356676425553	0.0423028348103546	0.0463971486185264	0.0502426773320926	0.0384975775892715	0.0554219816875647	0.0465382197725625	0.0386433422191562	0.0430183747146154	0.0461849093173102	0.0389832351257749	0.0441316417320661	0.0482740394155069	0.0446279172611214	0.0482282556594436	0.0400443868205278	0.0418219860616009	0.047377166291034	0.0457354074867118	0.0536769448841004	0.0397028177324533	0.0476407986016	0.0615117482850529	0.0553920733006839	0.0416147751768033	0.0448587363749497	0.0388006325592974	0.0473526334413112	0.0413376508229342	0.0451543981888953	0.0415010663736894	0.0408513739047392	0.0605045509680857	0.0623387979977294	0.0410017109268473	0.0478369366412325	0.0504739953503914	0.0548253347339767	0.0398269341045528	0.0396874638149641	0.0392320637739661	0.041974618618529	0.0398804944885678	0.0427527836663664	0.0542874951001629	0.0417784729727551
17	31334837	31335032	NF1	0.0386657817382726	0.0424247457394352	0.0412043297353925	0.0407139545115777	0.037980501995829	0.0401801538653773	0.0418364384384418	0.03924171395576	0.0408354588965182	0.0404049083482958	0.0384340439488509	0.0433333330643511	0.0405567835405278	0.0377646260072441	0.0438628155389295	0.0389014039662958	0.0429124513668234	0.0429858077517918	0.0361853449917493	0.0411110202946707	0.0415167287541066	0.0414447260817795	0.0439081756279182	0.0402635269410296	0.0413649714959946	0.0400343806377715	0.0423168945124924	0.0420058013549059	0.0414675260692679	0.0420399576387966	0.0395755177913166	0.0429810363582366	0.0394829392520439	0.0418499337128677	0.0395847386619906	0.0400584945911042	0.0411437512303541	0.0442334485855139	0.0412825978678422	0.0415438771959349	0.0417128147781928	0.0412102178618401	0.0429872999826304	0.0407880704773399	0.0404061048770975	0.0365807272839637	0.0373525405404545	0.0413250771031509	0.0418066769030978	0.0390291030313153	0.0420108328976433
17	31336332	31336474	NF1	0.0529209900249062	0.0720329988245127	0.044775018875451	0.0579613661741275	0.0409544726516088	0.0422097028877563	0.0547450819338896	0.0684954522579252	0.0430934751370046	0.0477962129977166	0.045630177070971	0.0729089274902429	0.0508766480648655	0.0507250292356385	0.0727623347969356	0.0517759080354735	0.0730033136897182	0.0723632199376604	0.0438876102286986	0.0478376354050837	0.0555364379210697	0.0554106139829066	0.0713278733569546	0.0490530075535221	0.0432089096520075	0.058053919270172	0.0730245587422039	0.0583179554331089	0.0455202748378621	0.0560758777208853	0.0489162512101783	0.0570871110787628	0.0692834665553423	0.0540340620253646	0.0499557766055526	0.0442871776332543	0.0564798035106242	0.0579563175824552	0.0585866636825376	0.0562722135054594	0.0642261178952213	0.0448189124961771	0.0562033534863493	0.0489265585203139	0.0522754125231963	0.0539838644060888	0.0502643953676183	0.0541496177714499	0.0565822723430911	0.0445773679487701	0.0562129360195276
17	31336634	31336915	NF1	0.0352240507341705	0.0431675201429595	0.0468090386854454	0.0398934858061962	0.0462732701726238	0.0362324689186423	0.0422016573737218	0.0436046728446332	0.0472865042539247	0.0351472371465405	0.0456626647882284	0.0419380617292072	0.0354298843649628	0.0390632777841043	0.0446951719588807	0.0352275653622923	0.0467037852543812	0.0428574762985958	0.0363825082325198	0.0438281863026957	0.0405815049686904	0.039302922273774	0.0434929638535162	0.0392925458758521	0.046680249264658	0.041398352590584	0.0444206339224309	0.046175261914782	0.0462394513622806	0.0393420656310761	0.0444960172974593	0.0369539473872876	0.0423234697330945	0.0397593335593305	0.0391920448069258	0.0422274293352567	0.0419263742872297	0.0473716065209685	0.0439974374434446	0.03980648552144	0.0404174539339077	0.0467400096571576	0.0469765217346916	0.0390009397043508	0.0366576589646265	0.0419867662175953	0.0371338461337776	0.0388826541445172	0.0422865976441453	0.0455460946893571	0.0385209727258392
17	31337367	31337583	NF1	0.0397815686513088	0.0331026999068299	0.0502969297020578	0.033871002072063	0.0503932355220511	0.0480120826800364	0.0393100059602077	0.0357548684082536	0.0504746860683215	0.0439533442929955	0.0494682119252356	0.0348314470785403	0.0329582825373921	0.0365403462001835	0.0317307612705647	0.0332027030474744	0.0439105424559636	0.0414362207878535	0.046560697696884	0.0499254380777052	0.0335615294464123	0.0331081942069603	0.0319794943837104	0.0476251460798643	0.0527809647943638	0.0341122260548615	0.0356948196675475	0.0535381124811437	0.0516013872986929	0.0328114977339396	0.0492767653083927	0.0347191245566801	0.0416287108211489	0.0334779618523387	0.0459478519044961	0.0489634726948727	0.0403557622663219	0.0531595508804719	0.0532836723326913	0.0340785851057472	0.0413235960777436	0.0502907522087718	0.050535534164726	0.0287111106494943	0.0434760594180768	0.0437782216976319	0.0481092909565157	0.0347103385940083	0.04042688875261	0.0518781027323438	0.0336010052186551
17	31337818	31337881	NF1	0.054212347248079	0.0642660316460691	0.0503835361699696	0.0577950145132475	0.0526113795189656	0.0433748159189874	0.0559560534098713	0.0620155550657884	0.0507835559797437	0.0541333325455754	0.057248409300533	0.0633445784744619	0.0569869355208617	0.0466567113788113	0.0628404415687223	0.0569987936087837	0.062688951391853	0.0622809132622932	0.045084038444409	0.0519839067218449	0.0587153701006364	0.0586603876467148	0.0621088908553778	0.0460197173206996	0.0546479372420882	0.0581167655729115	0.0599160753890619	0.0581448203977526	0.0538609922188602	0.0582271476943593	0.050797783163495	0.0578819082361201	0.0607509697690271	0.0552672778283914	0.0460357914609137	0.0538718871870361	0.0563763811492259	0.0592748561646761	0.0532433382416362	0.0572349300764775	0.0547727122788854	0.0516512228230033	0.0560203883460031	0.0550720782482122	0.054652931298004	0.0537210602837998	0.044083747912097	0.0561043152335861	0.0576042016405469	0.0564657478801524	0.0585011543086139
17	31338024	31338140	NF1	0.0663375774831604	0.0704458288095253	0.0483325804481725	0.0669270720597967	0.0573024308088561	0.047122883250769	0.0639545393142067	0.0685446178320312	0.0505996982520125	0.0600412474669965	0.0509624864176942	0.0692671706759615	0.0674028321710629	0.0549983642167822	0.0690317603483752	0.0661502650475143	0.0653298391182856	0.0670719211905177	0.0559315143468117	0.0513832474461385	0.0677764139026439	0.0640911940316303	0.0700468587802524	0.0533371006600979	0.0504861769354401	0.0681153291562354	0.0693605430628335	0.0495196945262448	0.0492295547534731	0.063490314516831	0.0527360452466257	0.0649179377436654	0.0659989336419297	0.0641334845043165	0.0563895800605952	0.0561225455114954	0.061352595624945	0.0517213937975474	0.0514526421460768	0.0657109132407894	0.0575679574689619	0.0486932469352735	0.0503230929701609	0.062230387230173	0.0617404795252218	0.0668730930111485	0.0553348154139063	0.063776982962493	0.0608107080529954	0.0519738208966297	0.0655592557358127
17	31338703	31338806	NF1	0.0517628568245982	0.0542889360406732	0.0639499725310608	0.051937117806104	0.0612242037219973	0.0666323141701099	0.0531926447706769	0.0439556932441003	0.0650080931489199	0.0527535334667406	0.0625188167723753	0.0515461801923055	0.0522472845025655	0.0655078012872116	0.0515261766260344	0.0522335471392523	0.0554774879532086	0.0509085821030916	0.0690982278360744	0.0584266582871761	0.051506039091327	0.0501973448783679	0.051132966852738	0.0652111380244179	0.0591103796416914	0.0519371140044296	0.0499609496003767	0.0616964917315768	0.0619772018178887	0.0518581063479271	0.064898365218863	0.0502386551505073	0.0515445609710062	0.053171314677783	0.0655924266923859	0.0628079975339752	0.0517777414603092	0.0558746126462117	0.0611627819595699	0.0508814213574558	0.0526286623187114	0.0642827750562397	0.0497528283519132	0.053883615308845	0.0540780905341825	0.0517332747087001	0.065301397497798	0.0518568247430232	0.0528603357265703	0.0630846782365083	0.0503343799565933
17	31340504	31340646	NF1	0.0545407801028735	0.0664536499403096	0.053842307893901	0.0711792126215566	0.0495361580270174	0.0515676321028889	0.0689519083844656	0.0583787753582927	0.0551387547003615	0.0545212828994124	0.0496572997013957	0.0659519502107967	0.0540232464936143	0.0502494084350986	0.0705808413392575	0.0541817854816479	0.0704520315417022	0.0664733719072023	0.0483167107093604	0.055820145562421	0.0712819638154657	0.0696860961562502	0.0705639028288619	0.0522134653518788	0.0555069910851334	0.0667604098747147	0.0706131038504396	0.0474011181602743	0.0547248351783816	0.0695367221226808	0.055678263349233	0.0660139391488554	0.0541419990053687	0.0703608492616977	0.0533319771775443	0.0556445667084542	0.0712857662203624	0.0554518925711371	0.0491317635642246	0.0692654417039936	0.0519637928662838	0.0533984460014066	0.0545948972688826	0.0516710742386891	0.0553071636818686	0.0616687599789458	0.0530933072528472	0.0707199248990595	0.0718657577424033	0.0489990496425439	0.0706202031073775
17	31343008	31343136	NF1	0.0556623162321573	0.0584836279019248	0.0531220251128371	0.0584704186920695	0.0519571462223871	0.0558141254582471	0.0608194354290349	0.0587979398986267	0.0523074418727434	0.060359472580504	0.0528722870311959	0.0583995987187062	0.0610222960537382	0.052259133790251	0.0616256523460111	0.0579264329331049	0.0574052105831003	0.057825050392773	0.0574884704795655	0.051895683362745	0.0577985629659364	0.0624586998937713	0.0601024952719976	0.055739947651406	0.0547910865193856	0.0587661378753162	0.0605174093519418	0.05272556762148	0.0529072060359732	0.0618328586852013	0.0489232573525132	0.0587907847857001	0.0541960977422647	0.0624855950407451	0.0556740559709782	0.0531722008479132	0.0553722065618471	0.0509338108002971	0.0526501627796959	0.061471900635853	0.0556936137906818	0.0526516999850317	0.0514310228354748	0.0606974527726379	0.0606429685417585	0.0569690777610129	0.0574713344694427	0.0569602258684413	0.0606939485521772	0.0526874752645557	0.0623830690898847
17	31349119	31349252	NF1	0.0403343213674065	0.041081081259997	0.0450826500902261	0.0387433769723432	0.0426900982805267	0.0471840345768248	0.0466497278382876	0.042228014066431	0.0454082501345194	0.0368673936315038	0.0468618762715362	0.0407995074975845	0.0338988853016732	0.040726271364014	0.0441615012019122	0.0357889288341076	0.0439380554491233	0.047456103301382	0.0468158352008068	0.0439397862540003	0.0400544595499152	0.0444386726009873	0.0429189239895936	0.0473910394396354	0.0455882758098752	0.0399875396737778	0.045111152644976	0.0458323557025288	0.0430138325171409	0.0426606222584372	0.0457234084910649	0.0401416278259249	0.0435759154792086	0.0440841804777846	0.0473046773342161	0.0444479598012652	0.0428927665067601	0.0463677655540751	0.0466297096528616	0.0444346396062229	0.0456612543008139	0.0435682844023188	0.0454674610077662	0.0399481567162781	0.036964764504491	0.0395503094807725	0.0447235034495888	0.0393848187056003	0.0452834754208742	0.0469570882645834	0.0444446080228798
17	31350182	31350319	NF1	0.0355927755674828	0.0309718551816	0.0382091499920339	0.0312981620585074	0.0398814731536724	0.0399452805028265	0.0344241327086413	0.0349387639741937	0.0354984151357854	0.0330653827750436	0.0396116786589655	0.0328935259318632	0.0330218926115137	0.0422971790542457	0.0347040694398654	0.0327756595401422	0.0324202117486504	0.0347211704894012	0.0425493394341978	0.0378453851828215	0.0322858151207038	0.0338278502840192	0.0347587399235033	0.0407971668527452	0.0345661770266809	0.0325389414188157	0.0342920185359532	0.0395135975294802	0.0380845294361553	0.0348951618347317	0.0354530760187113	0.0327583419258007	0.0365828770940598	0.0349047979540433	0.0428692933730534	0.0360182702859963	0.0316511906701371	0.0394259195864215	0.0394907701996672	0.0342648349441187	0.0376363947903731	0.0381851935202022	0.0393274358939157	0.0365602057329645	0.0329757585219373	0.0273806647358098	0.0386449924490474	0.0321163384749802	0.0343388677074162	0.0379647732597031	0.034181412808688
17	31352256	31352415	NF1	0.0394734925756285	0.0450143339788303	0.0365030313466257	0.0415803597694413	0.0375008938496496	0.0362079277608848	0.0501914862997713	0.0434244004303863	0.0365326861934699	0.040628398095082	0.0373812326497902	0.0433432252244873	0.0395615538430824	0.0319728278120803	0.0480054268950885	0.0396849544462464	0.0433616939103614	0.0501361510228311	0.0358548825679154	0.0373850300901704	0.0435136239005877	0.049109933653807	0.0480856428763591	0.0346161848285774	0.0371997714986195	0.0435116044706348	0.0487652282200076	0.0369116261850069	0.0371349253851558	0.0489320703975226	0.0341555796863043	0.0433669658402301	0.0396204215468758	0.0495924313768903	0.0345625973771771	0.0349758318612589	0.044434503116842	0.0357057396373786	0.0366889545162194	0.0449523043100436	0.0329448880812617	0.0372349151933993	0.0374488594810903	0.0399095188500226	0.041792219771658	0.0393921748648088	0.0351111998166541	0.0432707794119521	0.0501642339484289	0.0371547807503395	0.0491970960366023
17	31356459	31356583	NF1	0.0617131918652185	0.0555269234369419	0.0626998209264681	0.0603304156895769	0.0630608128616499	0.0558368572333904	0.0625360733274899	0.0688629380936297	0.0610958184262521	0.0641093089830781	0.0617638104695004	0.0608897555636444	0.0554632152194823	0.0636061075032279	0.066300188088147	0.0552660345394459	0.0614739734428664	0.0664978632526714	0.0623628376061404	0.0626274391592532	0.0609491415394479	0.0665352113011551	0.0635851115633031	0.0552235051199267	0.0666432763482104	0.0612068723883578	0.0688309021633954	0.0607335156037244	0.0630241409809977	0.0628046577458692	0.0605163641216834	0.061533214199839	0.0621871514421475	0.0627337525158784	0.0567604374079886	0.0593552697257709	0.0621668191623463	0.064346329831721	0.0627703799083651	0.0663676264551715	0.0651994238763344	0.0620509224521389	0.0640460267101643	0.0518659757052343	0.0548542473738	0.0616355742796805	0.0657677557182422	0.0662822995326671	0.0639352382528781	0.0587690319669084	0.0660798779359438
17	31356959	31357091	NF1	0.0365360877259644	0.0313784124545594	0.0393646359227691	0.0306303664466393	0.0377855744393593	0.034980976488028	0.0329291199008338	0.0296871423883099	0.038291779493277	0.0337381358716995	0.039091648267754	0.0306125831145721	0.0360943412667594	0.0344408466703395	0.0332265783567382	0.0360409508160591	0.0303525765801411	0.0315982313171404	0.03386249886708	0.0382426492239486	0.0302794190452376	0.0327316994414767	0.0332107194089314	0.0344726544465976	0.0393331859569078	0.0306110748986512	0.0299117270403734	0.0397908082946753	0.0393468681038263	0.0341158640148796	0.0371607488911028	0.0319023518388611	0.0331573565486419	0.0342619243169058	0.0332368517837439	0.0370518721105953	0.0302428643288774	0.0392194258294922	0.0360196113494967	0.0321539841651326	0.0316878918107148	0.0389898983166338	0.0378043349295618	0.0354731150022525	0.0364719928524291	0.0307156081073161	0.0344632975915467	0.0298455961618925	0.0338633203880405	0.0389625382297731	0.033105224029827
17	31357268	31357370	NF1	0.0701658178915102	0.0699959739873067	0.0542167158529715	0.0669663995015475	0.0553026611560275	0.0537609499026876	0.071228058837889	0.0688886921543736	0.0545890720900698	0.0608305992306946	0.055955461723102	0.0691969855116456	0.0648260088164259	0.0599145466970407	0.0722981686036378	0.0642849866752101	0.069188038177641	0.0717423323896975	0.0600878842067297	0.054183179512259	0.0671002286718123	0.0705949365568413	0.0721641413904236	0.0536357165345491	0.0565659354056712	0.0671755178707431	0.0710637534311805	0.0561233948557176	0.0553681149482614	0.0635116766621785	0.0547777692921531	0.0671392764191528	0.0730353945753375	0.0663201416798052	0.0531877736395187	0.0490291524856638	0.0698079858793403	0.0564940177863953	0.0547647422381942	0.0696708444193248	0.0621117458330338	0.0549478900557554	0.055848526571635	0.0599900099831824	0.0561781540338418	0.0657376585086769	0.0548438066729668	0.0706279529450517	0.0627400810765618	0.0557933706645853	0.070561311802777
17	31358479	31358623	NF1	0.0681031171742027	0.0613463015610263	0.0638300277034397	0.0597317718029266	0.0586131967656736	0.0630825327410063	0.0603040025671858	0.0580772641506098	0.0622811256126716	0.0686414701812687	0.0633217036526084	0.0594719108196157	0.068498288217376	0.059064914991416	0.057697521085521	0.0682272836138572	0.0525175896294648	0.060255307628067	0.0524621164362532	0.065617797427226	0.0595888604995806	0.0585832683155303	0.058005216233516	0.0568705178773936	0.067420020479962	0.0566876546846136	0.057422554024744	0.0632730823562404	0.0663967091461117	0.0661726070600951	0.0648399868151829	0.0648019301968218	0.0657389417632896	0.0663855366535987	0.0625691629024788	0.0636867455100484	0.0531573439200442	0.0676867931855646	0.0614382671871076	0.0498842436218215	0.0631556130768779	0.0644908171875888	0.0648606844997986	0.0687709931469285	0.0680001064513095	0.0622914368756442	0.0622360272633508	0.0603755120765423	0.0605142042239055	0.0622998905384284	0.0586347889873939
17	31358968	31359016	NF1	0.100171050937642	0.0996321383083527	0.0835876341873891	0.0974058444357641	0.0867169961861024	0.0891960308954726	0.0919233897838364	0.101535112186983	0.0769243809183921	0.083853185181312	0.087136236000929	0.0950398147180598	0.107740447412162	0.092330748987507	0.0968833733839282	0.10700977901263	0.0983816256967943	0.0941949262753439	0.0927656866348587	0.0876495637435304	0.0975174774308626	0.100751976876016	0.0960808197149231	0.0876057644432345	0.0857916725275263	0.0974486013385478	0.101635560449381	0.0787802371270178	0.0836897140417604	0.0996705690714864	0.0770712003017139	0.0928683380085409	0.0915865309097976	0.101966023428886	0.0894090121208333	0.090650677752358	0.0900875644295325	0.0822042514975584	0.0783689040015475	0.0983587003428096	0.0846198085662874	0.0834647267470857	0.0839439146026535	0.092659646722483	0.0992040996493117	0.09810597516449	0.0849719792666732	0.0947475479590543	0.0924538278547922	0.0830842930585292	0.100575683117669
